,Lat,Lon
932,40.7324182,-74.0102359
933,40.7763169,-73.9642447
934,40.7756284,-73.9626301
935,40.7749175,-73.9609039
936,40.7742766,-73.9593879
937,40.7735731,-73.9578122
938,40.7726454,-73.9555371
939,40.7716550,-73.9531865
940,40.7335280,-73.9898680
941,40.7326041,-73.9876833
942,40.7316580,-73.9854440
943,40.7306534,-73.9830644
944,40.7297250,-73.9808580
945,40.7287460,-73.9785360
946,40.7277545,-73.9761797
947,40.7288533,-74.0052717
948,40.7107750,-73.9838400
949,40.7915730,-73.9684951
950,40.7927512,-73.9713117
951,40.7359491,-73.9893654
952,40.7365253,-73.9889418
953,40.7890648,-73.9703330
954,40.7902424,-73.9731431
955,40.7921597,-73.9777035
956,40.7198309,-73.9875431
957,40.7204518,-73.9895903
958,40.7205327,-73.9898571
959,40.7212480,-73.9922370
960,40.7216395,-73.9935821
961,40.7120851,-73.9969282
962,40.7092057,-73.9962310
963,40.8068303,-73.9610533
964,40.8006650,-73.9464620
965,40.8020161,-73.9496203
966,40.7981332,-73.9483242
967,40.7994445,-73.9514947
968,40.8006945,-73.9544844
969,40.8042611,-73.9629327
970,40.7371225,-73.9885174
971,40.7357911,-73.9853620
972,40.7348458,-73.9831222
973,40.7338271,-73.9807369
974,40.7845463,-73.9736155
975,40.7857321,-73.9764355
976,40.7877220,-73.9811501
977,40.8378835,-73.9383539
978,40.7255820,-73.9898700
979,40.7245840,-73.9875020
980,40.7236490,-73.9852860
981,40.7226710,-73.9829640
982,40.7216783,-73.9806076
983,40.7206740,-73.9782310
984,40.7620687,-74.0013215
985,40.7767390,-73.9793229
986,40.7098267,-74.0147291
987,40.7692710,-73.9693650
988,40.7685940,-73.9677605
989,40.7678813,-73.9660414
990,40.7672321,-73.9645324
991,40.7665570,-73.9629323
992,40.7656116,-73.9606918
993,40.7646126,-73.9583242
994,40.7109064,-73.9922223
995,40.7109418,-73.9919796
996,40.7117249,-73.9848563
997,40.7139962,-73.9974922
998,40.7150269,-73.9967552
999,40.7172802,-73.9954278
1000,40.7209635,-73.9938520
1001,40.7223715,-73.9933170
1002,40.7249181,-73.9924089
1003,40.7256721,-73.9921271
1004,40.7117846,-73.9997105
1005,40.7118790,-73.9986817
1006,40.7123181,-73.9943532
1007,40.7130740,-73.9850564
1008,40.7138283,-73.9794743
1009,40.7310416,-73.9739691
1010,40.7297701,-73.9747286
1011,40.7985719,-73.9633805
1012,40.7997711,-73.9662127
1013,40.7322550,-73.9963510
1014,40.7329460,-73.9979870
1015,40.7161764,-73.9917920
1016,40.7143903,-73.9925559
1017,40.7143531,-73.9930446
1018,40.8308881,-73.9434627
1019,40.7877988,-73.9712361
1020,40.7889871,-73.9740595
1021,40.7912484,-73.9794097
1022,40.8170070,-73.9594930
1023,40.8175155,-73.9607274
1024,40.8004580,-73.9321530
1025,40.8007150,-73.9319765
1026,40.7103690,-74.0111931
1027,40.8493104,-73.9300043
1028,40.8102090,-73.9394940
1029,40.8115326,-73.9426361
1030,40.8127862,-73.9456596
1031,40.8163558,-73.9540766
1032,40.8341102,-73.9411090
1033,40.8185487,-73.9377215
1034,40.8197535,-73.9405521
1035,40.8233158,-73.9489935
1036,40.7083535,-74.0004737
1037,40.7776843,-73.9632473
1038,40.7770011,-73.9616294
1039,40.7762804,-73.9599083
1040,40.7756382,-73.9584018
1041,40.7749613,-73.9567991
1042,40.7740155,-73.9545593
1043,40.7730148,-73.9521898
1044,40.7123728,-73.9849539
1045,40.7112370,-73.9847869
1046,40.7446783,-73.9873007
1047,40.7472363,-73.9933621
1048,40.7496507,-73.9990694
1049,40.7508280,-74.0018820
1050,40.7530892,-74.0072934
1051,40.8057440,-73.9427540
1052,40.8050630,-73.9411670
1053,40.8043271,-73.9393972
1054,40.8036990,-73.9379140
1055,40.8030240,-73.9363100
1056,40.7217538,-74.0057181
1057,40.7731432,-73.9665447
1058,40.7724629,-73.9649361
1059,40.7717494,-73.9632174
1060,40.7710998,-73.9617136
1061,40.7704223,-73.9601116
1062,40.7694751,-73.9578726
1063,40.7684754,-73.9555091
1064,40.7806762,-73.9764438
1065,40.7818365,-73.9792791
1066,40.7837822,-73.9839163
1067,40.7525410,-73.9649107
1068,40.8064396,-73.9463669
1069,40.8077005,-73.9493541
1070,40.8112704,-73.9578020
1071,40.7896804,-73.9501002
1072,40.7890556,-73.9486045
1073,40.7883857,-73.9469991
1074,40.7910850,-73.9534380
1075,40.7904190,-73.9518350
1076,40.7874420,-73.9447700
1077,40.7864380,-73.9423950
1078,40.8089533,-73.9404148
1079,40.7294404,-73.9780305
1080,40.7304280,-73.9803529
1081,40.7346720,-73.9945850
1082,40.7372222,-74.0006278
1083,40.7375567,-74.0098066
1084,40.7369623,-73.9845088
1085,40.7360200,-73.9822670
1086,40.7350189,-73.9798823
1087,40.7327455,-73.9744611
1088,40.7382917,-73.9876671
1089,40.7196004,-73.9980848
1090,40.8271519,-73.9461917
1091,40.8289250,-73.9503950
1092,40.8236068,-73.9377722
1093,40.7298614,-73.9914198
1094,40.7379170,-73.9922250
1095,40.7404700,-73.9982870
1096,40.7428829,-74.0039992
1097,40.7440610,-74.0068110
1098,40.7446947,-74.0082461
1099,40.7326640,-73.9816006
1100,40.7271570,-74.0055450
1101,40.7789525,-73.9623161
1102,40.7782718,-73.9607012
1103,40.7775496,-73.9589860
1104,40.7769107,-73.9574722
1105,40.7762350,-73.9558695
1106,40.7752903,-73.9536285
1107,40.7742922,-73.9512608
1108,40.8682510,-73.9161390
1109,40.7497060,-73.9915630
1110,40.8019710,-73.9455080
1111,40.8012911,-73.9438957
1112,40.8005551,-73.9421503
1113,40.7999294,-73.9406665
1114,40.7992528,-73.9390621
1115,40.7983076,-73.9368206
1116,40.7973103,-73.9344558
1117,40.7277329,-74.0013516
1118,40.7737776,-73.9660849
1119,40.7730963,-73.9644760
1120,40.7723784,-73.9627656
1121,40.7717304,-73.9612503
1122,40.7710532,-73.9596512
1123,40.7701192,-73.9573985
1124,40.7691276,-73.9550302
1125,40.7191930,-73.9998410
1126,40.8415827,-73.9356526
1127,40.7125535,-73.9989343
1128,40.7385520,-73.9996840
1129,40.7392430,-73.9991850
1130,40.7398810,-73.9987130
1131,40.7416420,-73.9974340
1132,40.7428110,-73.9965800
1133,40.7453830,-73.9947090
1134,40.7460045,-73.9942616
1135,40.8039386,-73.9521145
1136,40.8045666,-73.9516525
1137,40.8051865,-73.9511881
1138,40.8064455,-73.9502721
1139,40.8070725,-73.9498151
1140,40.8083265,-73.9488961
1141,40.8096735,-73.9479141
1142,40.8109125,-73.9470081
1143,40.8115415,-73.9465501
1144,40.8121515,-73.9461061
1145,40.8160085,-73.9432851
1146,40.8166319,-73.9428436
1147,40.8178917,-73.9419319
1148,40.8191286,-73.9410058
1149,40.8203745,-73.9400971
1150,40.8209975,-73.9396411
1151,40.8223425,-73.9386611
1152,40.8229651,-73.9382120
1153,40.8248549,-73.9368589
1154,40.8254698,-73.9364062
1155,40.7516588,-73.9901341
1156,40.7541300,-73.9883350
1157,40.7547554,-73.9878881
1158,40.7553730,-73.9874470
1159,40.7567100,-73.9864580
1160,40.7573406,-73.9860128
1161,40.7592102,-73.9846299
1162,40.7598410,-73.9841740
1163,40.7617189,-73.9828071
1164,40.7623402,-73.9823530
1165,40.7642190,-73.9809839
1166,40.7662134,-73.9795321
1167,40.8113736,-73.9540060
1168,40.7668297,-73.9968918
1169,40.7074467,-74.0040852
1170,40.7115350,-74.0104650
1171,40.7394943,-73.9867925
1172,40.7381579,-73.9836380
1173,40.7372097,-73.9814011
1174,40.7057934,-74.0038616
1175,40.8166971,-73.9390685
1176,40.8179369,-73.9381673
1177,40.8191777,-73.9372632
1178,40.7215462,-73.9837903
1179,40.7159628,-73.9867058
1180,40.7104935,-73.9865861
1181,40.7591644,-73.9767419
1182,40.7584861,-73.9751347
1183,40.7577641,-73.9734231
1184,40.7571246,-73.9719073
1185,40.7564471,-73.9703016
1186,40.7555038,-73.9680652
1187,40.7544970,-73.9656924
1188,40.8638064,-73.9194167
1189,40.7297049,-74.0092082
1190,40.7146759,-73.9911284
1191,40.7169795,-73.9899465
1192,40.7360129,-73.9936067
1193,40.7344391,-73.9899056
1194,40.7332927,-73.9871818
1195,40.7143979,-73.9902227
1196,40.7149028,-73.9918872
1197,40.7156199,-73.9942643
1198,40.7165615,-73.9969813
1199,40.7175543,-73.9993103
1200,40.7199150,-74.0025862
1201,40.7203902,-74.0032498
1202,40.7205574,-74.0034833
1203,40.7243158,-74.0086711
1204,40.7253005,-74.0100926
1205,40.7250652,-74.0100724
1206,40.7220680,-74.0090561
1207,40.7222194,-74.0105578
1208,40.7359739,-74.0099198
1209,40.7616696,-73.9749153
1210,40.7666100,-73.9866698
1211,40.7678249,-73.9894995
1212,40.8664380,-73.9304693
1213,40.8659478,-73.9298529
1214,40.8139409,-73.9619513
1215,40.7966013,-73.9742859
1216,40.7927214,-73.9770841
1217,40.7892565,-73.9808596
1218,40.7861840,-73.9814480
1219,40.7817867,-73.9850803
1220,40.7831868,-73.9844671
1221,40.7824854,-73.9847854
1222,40.8326970,-73.9497140
1223,40.8047230,-73.9680127
1224,40.8217070,-73.9567970
1225,40.8222580,-73.9561540
1226,40.8235553,-73.9553810
1227,40.8258200,-73.9530140
1228,40.8264240,-73.9525330
1229,40.8276780,-73.9513210
1230,40.8282960,-73.9508580
1231,40.7342193,-74.0100656
1232,40.7223037,-73.9971275
1233,40.7256753,-74.0057082
1234,40.7261761,-74.0108723
1235,40.7760470,-73.9835042
1236,40.7772952,-73.9825945
1237,40.7799273,-73.9806725
1238,40.7805610,-73.9802100
1239,40.7811846,-73.9797549
1240,40.7844628,-73.9773621
1241,40.7870013,-73.9755091
1242,40.7908684,-73.9726862
1243,40.7914959,-73.9722281
1244,40.7921252,-73.9717687
1245,40.7933783,-73.9708539
1246,40.7947337,-73.9698644
1247,40.7959907,-73.9689571
1248,40.7966412,-73.9684718
1249,40.7972517,-73.9680449
1250,40.7978876,-73.9675923
1251,40.7985304,-73.9671444
1252,40.7991433,-73.9666736
1253,40.8017475,-73.9647516
1254,40.8023687,-73.9642901
1255,40.8036319,-73.9633898
1256,40.8061534,-73.9615529
1257,40.8081275,-73.9601090
1258,40.8087553,-73.9596506
1259,40.8141405,-73.9556965
1260,40.8144827,-73.9554444
1261,40.8151098,-73.9550004
1262,40.8157354,-73.9545419
1263,40.8195669,-73.9517315
1264,40.8214395,-73.9503639
1265,40.8226821,-73.9494564
1266,40.8239471,-73.9485377
1267,40.8245499,-73.9480922
1268,40.8259010,-73.9471053
1269,40.8265263,-73.9466483
1270,40.8283947,-73.9452839
1271,40.8290147,-73.9448311
1272,40.8296401,-73.9443743
1273,40.8302699,-73.9439142
1274,40.8328806,-73.9420072
1275,40.8334829,-73.9415672
1276,40.8347248,-73.9406514
1277,40.8353595,-73.9401964
1278,40.8372351,-73.9388597
1279,40.8384866,-73.9379120
1280,40.8386821,-73.9377692
1281,40.8398640,-73.9369058
1282,40.8404789,-73.9364566
1283,40.8423037,-73.9351235
1284,40.8435645,-73.9342023
1285,40.8455380,-73.9327605
1286,40.8484776,-73.9306128
1287,40.8486927,-73.9304556
1288,40.8499152,-73.9296359
1289,40.8511930,-73.9286543
1290,40.8524955,-73.9276972
1291,40.8531188,-73.9272390
1292,40.8537179,-73.9268061
1293,40.7190692,-73.9763950
1294,40.7242892,-73.9908277
1295,40.7249392,-73.9903384
1296,40.7261880,-73.9894290
1297,40.7267997,-73.9889783
1298,40.7274076,-73.9885349
1299,40.7291879,-73.9872420
1300,40.7303818,-73.9863742
1301,40.7310190,-73.9859090
1302,40.7342630,-73.9835476
1303,40.7354311,-73.9826949
1304,40.7391725,-73.9799822
1305,40.7404067,-73.9790893
1306,40.7410343,-73.9786353
1307,40.7428930,-73.9772754
1308,40.7435110,-73.9768176
1309,40.7441072,-73.9763756
1310,40.7472960,-73.9740440
1311,40.7479204,-73.9735910
1312,40.7485336,-73.9731443
1313,40.7504940,-73.9717130
1314,40.7511220,-73.9712630
1315,40.7529834,-73.9699017
1316,40.7536240,-73.9694310
1317,40.7561264,-73.9676111
1318,40.7580217,-73.9662316
1319,40.7586402,-73.9657784
1320,40.7624978,-73.9629826
1321,40.7668653,-73.9597790
1322,40.7681151,-73.9588646
1323,40.7713964,-73.9564729
1324,40.7720257,-73.9560108
1325,40.7746458,-73.9540995
1326,40.7759238,-73.9531654
1327,40.7771924,-73.9522412
1328,40.7785510,-73.9512480
1329,40.7791759,-73.9507943
1330,40.7804348,-73.9498809
1331,40.7810592,-73.9494210
1332,40.7816800,-73.9489676
1333,40.7823112,-73.9485053
1334,40.7829443,-73.9480373
1335,40.7849357,-73.9466006
1336,40.7861808,-73.9457073
1337,40.7868144,-73.9452422
1338,40.7899429,-73.9429284
1339,40.7925433,-73.9410387
1340,40.7938370,-73.9400924
1341,40.7944694,-73.9396282
1342,40.7950720,-73.9391890
1343,40.7970162,-73.9377697
1344,40.7976795,-73.9372797
1345,40.7995808,-73.9358949
1346,40.8001963,-73.9354447
1347,40.8008233,-73.9349959
1348,40.8014612,-73.9345368
1349,40.7298638,-73.9896776
1350,40.7717278,-73.9829544
1351,40.7748693,-73.9806963
1352,40.7754892,-73.9802163
1353,40.7761077,-73.9797590
1354,40.7787465,-73.9778546
1355,40.7793715,-73.9773846
1356,40.7799947,-73.9769106
1357,40.7858165,-73.9726992
1358,40.7903193,-73.9694063
1359,40.7909444,-73.9689675
1360,40.7921958,-73.9680494
1361,40.7935498,-73.9670555
1362,40.7954789,-73.9656349
1363,40.7979245,-73.9638534
1364,40.8005508,-73.9619449
1365,40.8011882,-73.9614855
1366,40.7232739,-73.9884433
1367,40.8602420,-73.9284200
1368,40.7572840,-73.9781160
1369,40.7622326,-73.9898591
1370,40.7634284,-73.9927002
1371,40.7655779,-73.9978055
1372,40.7547823,-73.9799375
1373,40.7597283,-73.9916836
1374,40.7609247,-73.9945259
1375,40.8258956,-73.9393527
1376,40.7616152,-73.9728511
1377,40.7609020,-73.9711418
1378,40.7602528,-73.9696237
1379,40.7595949,-73.9680689
1380,40.7576322,-73.9634155
1381,40.7402492,-73.9905314
1382,40.7452231,-74.0023040
1383,40.7463948,-74.0051067
1384,40.7471680,-73.9854922
1385,40.7524129,-73.9783547
1386,40.7543490,-73.9769740
1387,40.8025573,-73.9429967
1388,40.8018166,-73.9412295
1389,40.8011925,-73.9397405
1390,40.8005203,-73.9381365
1391,40.7985861,-73.9335218
1392,40.7117008,-74.0069661
1393,40.7101314,-73.9897846
1394,40.7101740,-73.9893914
1395,40.8267630,-73.9375750
1396,40.7538005,-73.9756683
1397,40.7507507,-73.9684016
1398,40.8504480,-73.9366610
1399,40.8511790,-73.9392360
1400,40.7095182,-73.9940271
1401,40.7037691,-74.0070607
1402,40.7042568,-74.0062889
1403,40.7080617,-74.0034584
1404,40.7110335,-74.0004596
1405,40.7031516,-74.0144384
1406,40.7067331,-74.0067906
1407,40.8017608,-73.9311972
1408,40.7036143,-74.0144036
1409,40.7866026,-73.9567218
1410,40.7859253,-73.9551138
1411,40.7852031,-73.9533973
1412,40.7845645,-73.9518834
1413,40.7839085,-73.9502957
1414,40.7819470,-73.9456700
1415,40.7840947,-73.9585501
1416,40.7834170,-73.9569450
1417,40.7826917,-73.9552253
1418,40.7820550,-73.9537187
1419,40.7813783,-73.9521157
1420,40.7794342,-73.9475108
1421,40.7264090,-73.9861760
1422,40.7254730,-73.9839580
1423,40.7244940,-73.9816370
1424,40.7234973,-73.9792659
1425,40.7224980,-73.9768930
1426,40.7409462,-74.0053437
1427,40.7422885,-74.0044325
1428,40.7477804,-74.0004380
1429,40.7484089,-73.9999781
1430,40.7565324,-73.9940178
1431,40.7571434,-73.9935713
1432,40.7591031,-73.9921390
1433,40.7616057,-73.9903158
1434,40.7641124,-73.9884895
1435,40.7647403,-73.9880340
1436,40.7242763,-74.0112346
1437,40.8038300,-73.9421020
1438,40.8030731,-73.9403125
1439,40.8024455,-73.9388286
1440,40.8017686,-73.9372283
1441,40.8051841,-73.9472816
1442,40.7717760,-73.9675340
1443,40.7711000,-73.9659332
1444,40.7703784,-73.9642225
1445,40.7697370,-73.9627055
1446,40.7690611,-73.9611049
1447,40.7671158,-73.9564983
1448,40.7891872,-73.9527393
1449,40.7884393,-73.9510061
1450,40.7878057,-73.9495176
1451,40.7851720,-73.9433191
1452,40.7495900,-74.0027864
1453,40.7517070,-74.0078198
1454,40.7154408,-74.0075519
1455,40.7431846,-73.9720779
1456,40.7412740,-73.9753430
1457,40.7946980,-73.9363610
1458,40.7156034,-74.0030451
1459,40.7158860,-74.0028080
1460,40.7161794,-74.0025500
1461,40.7167310,-74.0020780
1462,40.7173003,-74.0015648
1463,40.7236860,-73.9964760
1464,40.7244030,-73.9958820
1465,40.7266400,-73.9941290
1466,40.7278670,-73.9931470
1467,40.7300532,-73.9910884
1468,40.7306150,-73.9906460
1469,40.7264350,-74.0056580
1470,40.8140425,-73.9366843
1471,40.8153746,-73.9398384
1472,40.7169745,-73.9944558
1473,40.7144744,-73.9816420
1474,40.8606861,-73.9216811
1475,40.7515770,-73.9822750
1476,40.7509034,-73.9806752
1477,40.7501873,-73.9789589
1478,40.7495393,-73.9774355
1479,40.7488640,-73.9758252
1480,40.7469339,-73.9712078
1481,40.7196963,-74.0059515
1482,40.7197820,-74.0068000
1483,40.7828333,-73.9594696
1484,40.7821571,-73.9578658
1485,40.7814344,-73.9561497
1486,40.7807949,-73.9546347
1487,40.7801202,-73.9530340
1488,40.7781772,-73.9484255
1489,40.7935390,-73.9472706
1490,40.7929177,-73.9457864
1491,40.7922463,-73.9441827
1492,40.7949631,-73.9506082
1493,40.7942810,-73.9490130
1494,40.7472730,-73.9778120
1495,40.7421387,-73.9870584
1496,40.7433908,-73.9861457
1497,40.7440046,-73.9856985
1498,40.7464898,-73.9838963
1499,40.7470999,-73.9834416
1500,40.7502820,-73.9811230
1501,40.7515213,-73.9802215
1502,40.7534810,-73.9787830
1503,40.7541000,-73.9783320
1504,40.7559713,-73.9769665
1505,40.7566060,-73.9765040
1506,40.7591101,-73.9746829
1507,40.7629781,-73.9718586
1508,40.7654664,-73.9700424
1509,40.7698455,-73.9668481
1510,40.7743723,-73.9635486
1511,40.7750035,-73.9630866
1512,40.7776355,-73.9611664
1513,40.7789076,-73.9602361
1514,40.7801730,-73.9593110
1515,40.7815366,-73.9583191
1516,40.7840414,-73.9564889
1517,40.7846666,-73.9560335
1518,40.7853035,-73.9555649
1519,40.7879010,-73.9536720
1520,40.7885301,-73.9532121
1521,40.7929320,-73.9500000
1522,40.7955440,-73.9480907
1523,40.7968006,-73.9471734
1524,40.7974500,-73.9467000
1525,40.7999823,-73.9448507
1526,40.8006620,-73.9443548
1527,40.8031940,-73.9425670
1528,40.8044500,-73.9416510
1529,40.8070461,-73.9397110
1530,40.8076531,-73.9392434
1531,40.8088999,-73.9383306
1532,40.8095224,-73.9378749
1533,40.8101711,-73.9374000
1534,40.8084107,-73.9449093
1535,40.8702250,-73.9146940
1536,40.7433005,-73.9840243
1537,40.7426439,-73.9824628
1538,40.7419683,-73.9808564
1539,40.7400362,-73.9762474
1540,40.7597861,-73.9762886
1541,40.7659384,-73.9908697
1542,40.7680929,-73.9959697
1543,40.7188724,-73.9754900
1544,40.7756839,-73.9647035
1545,40.7742767,-73.9613632
1546,40.7736440,-73.9598562
1547,40.7729692,-73.9582529
1548,40.7710181,-73.9536513
1549,40.7521970,-73.9818220
1550,40.7583460,-73.9964055
1551,40.7588487,-73.9975727
1552,40.7327560,-73.9900270
1553,40.7319637,-73.9881498
1554,40.7300191,-73.9835360
1555,40.7290860,-73.9813250
1556,40.7281060,-73.9789980
1557,40.7271037,-73.9766295
1558,40.7261090,-73.9742690
1559,40.7077766,-74.0129583
1560,40.7084945,-74.0151971
1561,40.7477730,-73.9850460
1562,40.7974838,-73.9488026
1563,40.7988119,-73.9519558
1564,40.8000625,-73.9549552
1565,40.8013149,-73.9501314
1566,40.8025882,-73.9531095
1567,40.8631688,-73.9198485
1568,40.7352035,-73.9857900
1569,40.7332587,-73.9811531
1570,40.7420239,-73.9829135
1571,40.7451327,-73.9806540
1572,40.7457355,-73.9802079
1573,40.7489210,-73.9778880
1574,40.7501558,-73.9769869
1575,40.7521160,-73.9755580
1576,40.7527410,-73.9751020
1577,40.7546125,-73.9737345
1578,40.7552316,-73.9732717
1579,40.7577471,-73.9714524
1580,40.7616264,-73.9686401
1581,40.7641054,-73.9668127
1582,40.7684845,-73.9636198
1583,40.7730129,-73.9603164
1584,40.7762703,-73.9579394
1585,40.7775459,-73.9570093
1586,40.7788122,-73.9560833
1587,40.7801739,-73.9550916
1588,40.7826820,-73.9532600
1589,40.7833125,-73.9527966
1590,40.7865518,-73.9504362
1591,40.7871837,-73.9499802
1592,40.7884298,-73.9490632
1593,40.7915682,-73.9467668
1594,40.7941633,-73.9448793
1595,40.7954473,-73.9439398
1596,40.7960775,-73.9434854
1597,40.7986157,-73.9416251
1598,40.7993007,-73.9411255
1599,40.8018125,-73.9392896
1600,40.8030710,-73.9383710
1601,40.8056700,-73.9364710
1602,40.8062960,-73.9360160
1603,40.7639900,-73.9587810
1604,40.8165385,-73.9349094
1605,40.7162121,-73.9875258
1606,40.7218039,-73.9846395
1607,40.8095820,-73.9399490
1608,40.7182690,-74.0070520
1609,40.7176834,-74.0057919
1610,40.7795883,-73.9618493
1611,40.7781833,-73.9585239
1612,40.7768695,-73.9554065
1613,40.7749252,-73.9507993
1614,40.7950544,-73.9331575
1615,40.7586716,-73.9597161
1616,40.7602698,-73.9716015
1617,40.7589594,-73.9684715
1618,40.7570079,-73.9638711
1619,40.7117597,-73.9924589
1620,40.7109520,-74.0036240
1621,40.7108105,-74.0033934
1622,40.8019575,-73.9535654
1623,40.7281021,-74.0021007
1624,40.7258712,-73.9975736
1625,40.7262337,-73.9983091
1626,40.7270026,-73.9998695
1627,40.7853451,-73.9576385
1628,40.7839493,-73.9543121
1629,40.7826365,-73.9511915
1630,40.7806972,-73.9465844
1631,40.7558860,-73.9747884
1632,40.7545696,-73.9716693
1633,40.8606570,-73.9273000
1634,40.8083340,-73.9408610
1635,40.7871739,-73.9519292
1636,40.7858820,-73.9488285
1637,40.7839390,-73.9442197
1638,40.7301298,-73.9894855
1639,40.7281940,-73.9848750
1640,40.7272610,-73.9826570
1641,40.7262810,-73.9803330
1642,40.7252896,-73.9779748
1643,40.7242830,-73.9755980
1644,40.7340340,-73.9950500
1645,40.7353148,-74.0099713
1646,40.8263340,-73.9384590
